174,35,4,7,19,17,1
92,78,1,7,10,17,1
458,65,6,7,10,17,1
128,16,1,8,19,11,1
271,15,5,8,19,19,1
125,93,1,7,19,17,1
378,1981,6,7,19,13,1
59,3,4,8,19,13,1
107,3142,5,8,19,13,1
186,114,1,7,19,13,1
315,102,1,8,19,19,1
30,16,5,8,19,17,1
239,5,3,7,19,16,1
97,16,5,7,10,11,1
748,47,0,7,19,17,1
10,21,6,8,19,13,1
61,253,3,8,19,19,1
379,16,4,7,19,17,1
130,1477,3,7,19,13,1
176,78,4,7,19,19,1
168,338,0,7,19,11,1
291,21,2,7,19,17,1
473,16,5,8,19,17,1
421,209,5,7,19,17,1
70,336,6,8,19,13,1
561,3,5,7,19,17,1
80,1780,1,8,19,16,1
238,33,3,7,19,19,1
260,33,1,7,10,17,1
71,45,5,8,10,19,1
188,99,5,7,10,13,1
138,25,5,8,19,17,1
161,586,1,7,19,17,1
75,219,3,8,19,17,1
702,115,2,7,19,17,1
716,436,5,7,19,19,1
363,886,3,7,10,11,1
284,25,4,7,19,19,1
102,25,1,7,9,16,1
61,38,3,8,19,19,1
126,355,3,8,10,17,1
60,786,6,7,10,13,1
71,1597,5,7,19,17,1
208,975,2,8,19,17,1
293,3143,3,7,19,17,1
12,1629,6,7,10,17,1
374,25,5,8,19,17,1
127,748,5,7,9,17,1
130,5,4,7,19,13,1
180,5,5,7,19,17,1
50,5,3,7,19,17,1
238,1265,2,7,19,19,1
276,5,1,7,19,19,1
249,40,6,7,10,17,1
18,222,3,7,19,13,1
181,1292,1,7,19,17,1
38,17,1,7,9,17,1
157,33,6,7,19,17,1
317,3,6,8,19,16,1
48,798,1,8,19,17,1
289,21,2,8,19,16,1
240,33,5,8,19,17,1
414,609,6,8,19,17,1
194,99,1,7,19,14,1
359,138,3,8,19,11,1
72,9,4,8,19,19,1
879,0,1,7,19,17,1
206,17,2,7,19,17,1
54,5,4,7,19,17,1
374,347,2,7,19,17,1
80,59,6,8,10,13,1
169,1296,2,8,19,19,1
348,1488,5,8,10,17,1
417,3,3,7,10,13,1
149,25,5,8,19,13,1
516,453,1,7,19,17,1
219,669,6,7,19,17,1
428,371,0,7,19,17,1
138,503,6,7,19,13,1
10,11,5,7,19,19,1
123,3146,3,7,10,13,1
160,5,1,7,19,19,1
410,25,2,8,19,17,1
74,16,3,8,9,17,1
108,21,5,8,10,19,1
153,5,4,8,19,17,1
104,21,6,7,19,17,1
223,74,5,7,19,17,1
59,3,5,8,19,13,1
276,16,2,7,19,17,1
154,16,5,8,19,17,1
85,28,1,8,19,16,1
232,236,1,7,19,17,1
170,21,1,7,19,16,1
541,2231,1,7,19,17,1
279,58,3,7,19,17,1
117,323,2,7,19,17,1
149,20,6,8,10,13,1
244,179,5,8,19,19,1
144,412,6,7,19,13,1
454,25,5,8,10,13,1
47,264,3,8,19,11,1
120,1293,6,8,19,19,1
72,761,1,7,19,19,1
128,135,5,8,19,11,1
226,761,1,7,9,17,1
105,39,5,7,19,19,1
244,213,5,8,19,19,1
199,21,3,7,19,16,1
265,16,3,7,19,17,1
43,17,1,8,19,16,1
563,202,2,7,19,13,1
153,230,0,7,19,13,1
246,5,5,8,19,19,1
618,246,1,7,9,13,1
57,33,5,7,10,17,1
209,477,3,7,19,13,1
102,33,3,7,19,13,1
87,103,5,7,19,17,1
247,17,5,7,19,13,1
400,711,3,7,19,18,1
213,15,0,7,19,13,1
326,65,1,8,19,13,1
444,1312,6,8,19,19,1
532,3148,6,7,19,17,1
195,3149,1,8,19,11,1
77,14,3,8,19,11,1
85,9,4,8,19,16,1
77,25,3,7,19,14,1
184,16,1,7,10,13,1
4,25,5,7,19,14,1
803,1388,1,7,19,13,1
42,44,1,8,19,13,1
212,102,5,8,19,17,1
7,656,3,8,19,13,1
378,1298,2,8,10,17,1
92,56,3,7,19,13,1
39,26,2,7,9,16,1
269,103,5,7,19,17,1
114,1492,5,8,10,17,1
87,21,2,7,19,16,1
43,3,2,7,19,16,1
32,49,1,7,10,17,1
80,1270,5,8,10,17,1
190,136,6,7,19,17,1
378,647,6,7,19,13,1
273,252,5,8,19,17,1
135,881,6,8,19,13,1
193,347,1,7,19,19,1
358,1930,3,7,19,17,1
87,25,5,7,19,11,1
220,25,1,7,10,11,1
248,16,3,7,19,17,1
223,1714,5,8,19,13,1
186,5,3,7,19,13,1
138,138,4,8,19,11,1
135,79,6,7,10,17,1
154,74,3,7,10,16,1
303,21,1,7,19,17,1
147,5,2,7,19,17,1
310,1165,2,7,19,13,1
498,951,1,8,19,19,1
225,21,3,7,19,13,1
348,16,1,7,9,17,1
276,5,5,7,19,17,1
99,503,3,7,19,11,1
257,33,5,7,19,16,1
108,908,5,7,10,17,1
172,35,4,7,19,17,1
158,9,5,7,19,11,1
101,41,1,7,19,17,1
394,262,5,7,19,16,1
197,21,3,7,19,17,1
348,747,3,7,10,17,1
5,197,6,7,10,17,1
162,3,5,7,19,13,1
90,316,3,7,9,19,1
22,790,0,8,19,17,1
174,35,4,8,19,17,1
92,56,5,7,10,17,1
43,21,6,7,19,11,1
148,692,2,8,19,19,1
61,677,5,7,19,19,1
213,900,5,7,19,19,1
369,3150,2,7,19,19,1
138,197,4,8,19,16,1
130,260,5,8,19,13,1
97,917,1,8,10,17,1
59,301,2,7,19,16,1
195,160,3,7,19,16,1
389,126,1,8,10,13,1
189,21,5,8,19,19,1
90,67,2,8,19,17,1
108,387,5,7,10,17,1
307,2821,5,7,19,17,1
8,49,1,7,19,16,1
223,354,6,7,19,13,1
86,9,3,7,19,13,1
26,5,2,7,19,19,1
123,3151,3,7,10,17,1
236,16,3,7,19,13,1
271,643,1,7,19,17,1
272,3152,6,8,19,17,1
428,868,3,7,19,17,1
157,200,5,7,19,17,1
326,11,5,8,10,16,1
130,567,5,7,19,17,1
177,17,0,8,19,13,1
193,2179,5,7,19,19,1
68,214,5,7,19,17,1
91,5,1,7,19,16,1
68,102,2,7,19,17,1
97,544,1,7,10,13,1
242,5,6,7,19,19,1
95,394,5,8,19,19,1
86,11,6,8,10,13,1
42,11,3,7,19,13,1
172,35,2,7,19,17,1
187,1585,3,7,19,17,1
32,16,0,7,10,13,1
1,5,4,7,19,13,1
110,200,4,8,19,13,1
4,115,4,7,9,19,1
196,3153,6,8,19,17,1
454,2145,6,7,10,17,1
65,89,3,8,19,17,1
239,209,5,8,19,17,1
344,483,5,7,19,13,1
200,39,2,8,19,17,1
4,5,2,7,9,13,1
117,275,2,7,19,17,1
243,298,4,8,19,19,1
594,33,5,8,10,13,1
48,38,0,7,10,17,1
26,21,4,8,19,17,1
113,5,2,7,19,13,1
85,195,4,7,19,17,1
520,786,6,7,19,13,1
257,912,3,7,19,16,1
178,185,1,8,10,17,1
55,1444,3,8,19,13,1
408,102,5,7,19,13,1
56,237,5,7,19,17,1
20,18,6,8,19,17,1
182,2080,1,7,19,19,1
172,272,1,7,19,13,1
144,587,3,8,19,17,1
86,322,5,8,10,13,1
218,51,6,8,19,14,1
443,5,3,7,19,17,1
630,640,3,8,10,17,1
300,14,4,7,19,19,1
98,10,3,8,19,17,1
138,167,4,7,19,17,1
226,1309,1,7,9,17,1
86,25,2,7,19,17,1
89,3,5,7,10,13,1
440,0,1,7,19,18,1
563,202,6,7,19,11,1
60,392,6,7,19,13,1
293,65,3,8,19,17,1
441,1576,6,7,19,19,1
399,38,1,8,19,17,1
258,264,5,8,19,17,1
97,416,1,7,19,16,1
77,1421,2,7,9,14,1
239,25,1,7,19,19,1
359,266,3,8,19,17,1
273,65,5,8,19,17,1
157,264,6,7,19,17,1
75,53,1,7,19,17,1
178,25,5,8,19,13,1
149,16,5,8,10,13,1
208,0,5,8,19,17,1
143,439,1,8,19,17,1
13,20,2,7,19,13,1
6,702,1,8,19,17,1
91,492,3,7,19,17,1
435,16,2,8,10,17,1
201,16,5,8,19,13,1
135,25,3,8,10,17,1
272,229,6,7,19,11,1
279,552,2,7,19,17,1
37,320,3,8,19,16,1
86,25,1,7,19,17,1
297,28,3,7,19,13,1
155,517,1,7,10,17,1
47,155,6,7,19,17,1
624,31,4,7,19,19,1
414,609,5,8,19,11,1
134,78,2,7,9,13,1
330,21,0,7,19,19,1
270,3154,1,8,19,13,1
262,3155,3,7,19,17,1
179,25,2,7,19,17,1
40,21,5,8,10,17,1
292,29,0,7,19,19,1
114,647,6,7,10,17,1
92,1035,1,7,10,19,1
75,53,1,7,19,19,1
127,229,1,8,9,19,1
244,25,5,8,19,19,1
128,1585,2,7,19,17,1
197,311,3,7,19,13,1
245,483,2,8,19,17,1
184,207,1,8,19,16,1
377,631,3,8,19,11,1
143,39,3,7,19,16,1
113,102,5,7,19,17,1
41,16,5,8,19,17,1
125,21,2,8,19,17,1
436,1845,1,7,19,17,1
91,16,6,7,19,12,1
152,3156,5,8,19,13,1
87,16,4,7,19,16,1
357,242,5,7,19,16,1
68,16,1,7,19,13,1
174,347,1,7,10,17,1
79,100,5,8,19,19,1
108,16,4,8,10,17,1
246,5,3,8,19,17,1
154,74,1,7,19,11,1
143,39,0,7,19,19,1
143,21,3,8,19,13,1
131,475,1,7,19,17,1
246,21,3,8,19,13,1
376,2949,6,8,10,13,1
289,21,5,7,19,17,1
174,35,1,7,10,13,1
363,256,5,7,19,16,1
7,7,4,7,19,19,1
254,280,6,7,10,17,1
558,970,1,7,10,18,1
6,305,5,8,9,17,1
208,2306,2,8,19,17,1
91,3,3,7,19,12,1
294,244,1,7,10,17,1
416,58,6,8,19,17,1
163,5,3,7,19,17,1
8,78,4,8,19,13,1
452,713,2,7,19,13,1
1,838,2,7,19,17,1
48,5,1,7,19,17,1
87,16,5,8,19,13,1
80,9,1,7,9,17,1
18,3,2,7,19,17,1
80,9,4,8,19,17,1
18,103,3,8,19,13,1
38,352,3,7,9,17,1
153,16,1,7,19,13,1
283,11,4,7,10,17,1
178,65,5,8,19,17,1
96,105,4,7,19,12,1
287,11,4,8,19,19,1
131,172,6,7,19,14,1
8,25,4,8,19,13,1
321,11,1,7,19,17,1
43,9,1,7,19,16,1
181,33,1,7,19,13,1
101,16,5,8,19,17,1
108,11,2,7,10,14,1
32,17,4,7,9,13,1
243,298,3,7,19,19,1
105,492,1,7,19,17,1
78,247,6,7,19,14,1
170,582,1,7,10,16,1
4,21,5,7,19,16,1
165,287,1,7,19,11,1
34,1549,0,7,19,16,1
85,9,3,7,19,17,1
452,5,3,7,19,13,1
116,18,3,7,19,19,1
262,5,6,7,19,13,1
259,275,5,7,19,13,1
16,28,5,8,19,19,1
45,209,5,7,19,13,1
154,16,1,7,19,11,1
352,440,6,7,19,13,1
612,102,1,7,19,17,1
42,9,5,8,19,13,1
269,209,1,7,19,17,1
203,114,5,7,19,17,1
735,839,6,7,10,11,1
106,889,6,8,10,17,1
64,78,3,8,19,19,1
18,3,3,7,19,17,1
172,35,5,7,19,17,1
186,54,1,7,19,13,1
81,16,1,7,19,13,1
71,1518,6,8,10,16,1
258,58,1,8,19,17,1
194,103,3,7,19,16,1
10,39,5,8,19,17,1
41,16,2,8,19,13,1
403,5,6,7,19,17,1
667,21,4,7,19,19,1
71,45,5,8,19,17,1
213,267,5,8,19,13,1
171,3157,5,7,19,17,1
691,38,5,7,19,13,1
187,176,6,7,19,17,1
87,1648,4,8,19,16,1
201,16,3,7,19,13,1
246,16,3,7,19,17,1
239,319,4,8,19,16,1
64,57,1,7,9,17,1
272,21,3,8,19,11,1
157,941,1,8,19,13,1
174,25,0,7,10,13,1
148,5,4,7,19,19,1
436,967,3,7,19,17,1
32,1956,3,8,10,17,1
26,1681,1,7,19,17,1
222,21,3,8,19,19,1
68,5,1,7,10,17,1
510,3158,1,7,19,13,1
131,172,4,8,19,16,1
155,819,3,8,19,19,1
4,106,5,7,10,16,1
52,148,2,7,10,13,1
126,16,4,7,19,17,1
287,364,3,7,19,19,1
106,16,2,7,19,13,1
290,246,2,8,19,16,1
1,17,5,8,19,13,1
77,251,4,7,9,11,1
180,552,5,8,19,17,1
240,78,1,7,19,13,1
178,314,1,8,10,17,1
34,29,5,8,19,16,1
409,294,5,7,19,13,1
314,3159,1,7,19,17,1
343,16,3,7,19,13,1
90,88,6,7,9,13,1
159,21,1,7,19,11,1
60,392,5,8,10,16,1
387,155,5,7,19,13,1
167,11,6,8,19,17,1
225,20,6,8,19,17,1
214,23,5,7,10,17,1
408,25,4,7,19,19,1
219,1030,6,7,19,18,1
23,25,2,7,10,17,1
90,66,4,7,9,13,1
37,16,3,7,19,17,1
86,9,1,7,19,14,1
90,67,3,7,19,13,1
26,319,5,7,9,17,1
247,25,3,7,19,19,1
47,9,1,7,19,19,1
289,21,4,7,19,16,1
172,39,6,8,19,19,1
579,20,5,8,10,17,1
2,5,5,7,19,17,1
32,49,4,7,9,17,1
22,209,4,7,9,17,1
287,105,0,7,19,19,1
215,1278,1,7,19,11,1
526,21,5,7,19,13,1
363,16,1,8,19,11,1
221,586,5,8,19,13,1
61,242,0,8,19,19,1
359,323,3,8,19,11,1
147,21,3,8,19,17,1
91,5,6,7,19,13,1
694,2968,1,7,19,13,1
56,21,3,8,19,17,1
54,42,5,7,19,17,1
45,69,3,7,19,19,1
155,517,5,8,19,13,1
48,38,5,7,19,17,1
264,5,2,7,10,16,1
360,58,6,7,10,17,1
260,168,6,7,10,13,1
110,17,1,7,19,11,1
158,1879,6,7,19,17,1
56,43,3,7,19,17,1
78,25,0,7,19,19,1
92,78,5,7,10,16,1
37,16,4,8,19,17,1
213,1196,5,8,19,19,1
133,11,3,8,19,17,1
142,1734,5,7,10,13,1
621,205,1,7,19,13,1
136,21,5,7,19,17,1
200,271,5,7,19,17,1
172,214,6,7,19,17,1
401,21,1,8,10,17,1
91,11,3,8,19,12,1
437,3161,5,7,19,19,1
315,2444,5,7,19,19,1
837,33,1,7,10,13,1
52,40,3,8,19,19,1
106,80,3,7,10,13,1
52,16,6,8,19,17,1
147,5,3,7,19,17,1
276,5,2,7,19,13,1
165,333,1,7,19,11,1
130,567,3,7,19,17,1
433,3,6,7,10,17,1
60,39,3,8,10,13,1
240,102,5,7,9,16,1
7,647,1,7,19,17,1
131,172,1,7,19,14,1
61,38,2,7,19,19,1
831,20,5,7,19,13,1
297,755,3,7,19,13,1
34,16,6,7,19,13,1
355,25,2,7,19,13,1
176,347,6,8,19,19,1
187,962,5,7,19,17,1
133,26,0,7,19,17,1
99,430,1,7,19,11,1
120,26,3,8,19,17,1
49,5,4,8,19,13,1
4,115,3,8,19,17,1
43,17,3,7,19,17,1
15,11,5,7,19,19,1
213,16,5,7,19,19,1
149,9,5,8,19,13,1
563,202,3,7,19,17,1
254,959,6,7,10,19,1
501,97,3,7,10,18,1
329,5,3,7,19,13,1
259,11,5,7,19,13,1
186,33,5,7,19,13,1
386,3162,3,7,19,14,1
213,15,2,7,19,17,1
17,21,5,7,19,12,1
38,136,5,7,19,17,1
85,25,5,7,19,16,1
61,25,5,8,19,19,1
10,21,3,7,19,17,1
130,5,5,8,19,17,1
46,571,5,8,19,17,1
246,5,6,7,19,16,1
147,89,1,7,9,17,1
109,469,1,8,19,13,1
113,689,3,7,19,17,1
187,3163,5,8,19,11,1
24,3164,5,7,19,11,1
375,2767,0,8,19,17,1
187,1357,3,7,19,11,1
89,3,4,8,19,13,1
136,200,2,8,19,17,1
92,229,5,7,10,16,1
570,209,2,8,19,17,1
77,25,5,8,19,11,1
38,33,1,8,9,17,1
54,200,1,7,19,17,1
162,3165,2,7,19,17,1
196,175,6,8,19,17,1
279,69,2,7,19,13,1
10,5,1,7,19,19,1
47,5,1,7,19,17,1
69,74,5,7,19,17,1
256,350,6,8,19,17,1
161,2906,2,7,19,17,1
181,136,3,8,19,13,1
228,469,2,7,10,17,1
312,2165,5,7,19,17,1
142,5,2,7,19,19,1
214,23,5,7,19,17,1
352,2530,1,7,19,19,1
33,25,1,7,19,11,1
14,17,5,8,19,19,1
67,38,3,7,10,17,1
63,3,5,8,19,17,1
54,40,3,7,19,13,1
41,344,5,8,19,17,1
74,25,1,7,10,17,1
71,1187,5,8,19,11,1
108,42,4,8,19,17,1
245,2331,3,8,19,17,1
181,33,2,7,19,13,1
212,20,6,8,19,13,1
163,39,5,7,19,17,1
239,321,1,7,19,13,1
238,33,1,7,19,19,1
215,21,4,7,19,13,1
113,21,1,8,10,13,1
563,202,4,7,19,11,1
97,8,2,8,10,17,1
157,25,3,7,19,14,1
213,15,3,7,19,17,1
179,9,0,7,19,13,1
184,16,2,8,10,17,1
222,16,6,7,10,13,1
255,1594,1,7,19,16,1
47,102,1,8,19,11,1
8,828,4,8,10,17,1
361,526,5,7,19,13,1
17,25,0,8,19,13,1
199,813,5,8,19,17,1
66,150,5,8,19,11,1
194,102,1,7,19,14,1
143,16,0,7,19,16,1
248,311,3,7,19,11,1
165,1415,4,8,19,11,1
142,1034,6,7,10,13,1
108,25,5,8,10,19,1
64,40,4,8,10,17,1
248,17,1,7,19,11,1
33,11,3,7,19,11,1
52,16,1,7,19,17,1
102,25,1,7,10,17,1
363,33,5,8,19,11,1
391,59,5,7,19,13,1
143,16,0,7,19,17,1
143,39,1,8,19,14,1
187,603,4,7,19,19,1
399,69,3,8,9,17,1
187,155,6,7,19,13,1
45,5,2,7,19,13,1
12,412,3,7,10,13,1
153,3,2,7,19,13,1
1,1,3,7,19,13,1
282,1595,5,7,19,17,1
282,209,1,7,19,11,1
526,37,5,7,19,13,1
324,16,5,8,19,17,1
743,3167,3,8,19,19,1
87,21,5,8,19,17,1
71,16,2,7,19,19,1
377,74,2,7,19,17,1
17,3,6,7,19,17,1
232,20,6,7,19,17,1
433,65,0,7,10,17,1
230,135,3,7,19,13,1
70,65,6,7,19,13,1
222,21,1,8,19,19,1
73,25,3,8,19,19,1
166,271,5,8,10,17,1
2,21,2,7,19,17,1
293,3,3,7,19,13,1
262,5,2,7,19,17,1
93,5,1,7,19,12,1
187,669,3,7,19,17,1
363,33,5,8,19,16,1
133,497,6,8,19,13,1
80,59,5,8,19,13,1
116,250,2,7,19,19,1
33,5,5,7,19,13,1
120,2801,6,8,19,17,1
92,9,5,7,10,19,1
68,35,4,7,19,17,1
840,3076,3,7,19,19,1
648,285,3,7,19,17,1
42,5,5,7,19,19,1
363,33,1,8,19,17,1
7,67,5,7,19,13,1
238,1341,0,8,19,19,1
10,39,5,7,19,13,1
129,255,1,7,19,19,1
273,252,5,7,19,11,1
15,227,0,7,19,11,1
898,16,5,7,19,19,1
143,39,1,7,19,19,1
99,95,6,7,19,11,1
120,21,5,7,19,13,1
123,3169,3,7,10,17,1
10,39,2,7,19,13,1
138,11,1,7,19,11,1
264,303,6,7,19,13,1
340,65,1,7,19,13,1
87,25,1,8,19,13,1
66,49,0,7,19,17,1
97,17,3,7,9,17,1
16,469,1,8,10,16,1
130,266,5,7,19,17,1
75,622,4,8,10,19,1
293,16,4,8,19,17,1
148,5,4,8,19,19,1
214,16,5,7,10,17,1
440,587,3,8,19,13,1
899,25,5,7,19,17,1
191,39,5,8,19,17,1
383,33,5,7,19,13,1
522,126,6,8,10,13,1
22,20,4,7,19,17,1
310,731,2,7,19,13,1
82,21,5,7,19,13,1
106,16,2,7,19,16,1
334,200,4,7,19,13,1
474,58,3,7,19,13,1
78,5,5,7,19,16,1
142,209,3,7,10,13,1
262,915,3,7,19,17,1
195,801,1,8,19,11,1
451,272,5,8,19,13,1
315,21,3,7,19,19,1
167,275,2,7,19,11,1
9,26,5,8,19,19,1
130,1737,3,7,19,13,1
265,25,3,7,19,17,1
117,25,5,7,19,13,1
49,229,3,7,10,17,1
160,25,2,7,19,19,1
197,234,3,7,19,13,1
172,35,5,7,19,13,1
144,1079,5,8,19,19,1
160,5,2,7,19,17,1
52,40,1,7,19,17,1
6,102,4,8,19,13,1
496,402,1,7,19,13,1
67,5,5,7,10,13,1
361,958,0,8,19,17,1
10,11,6,7,19,13,1
150,228,2,7,19,19,1
141,862,4,7,19,16,1
105,39,5,7,19,17,1
97,108,1,8,10,17,1
183,262,5,7,19,17,1
383,197,5,7,19,13,1
273,65,1,7,19,11,1
14,958,2,8,19,17,1
130,368,3,8,19,13,1
250,5,5,7,19,19,1
6,21,4,7,19,17,1
74,441,6,8,9,17,1
302,106,5,8,10,17,1
85,924,6,7,19,13,1
143,107,3,7,19,16,1
92,1382,2,8,10,17,1
138,94,4,8,19,17,1
64,5,0,7,9,13,1
68,16,5,8,10,17,1
78,25,1,7,19,13,1
18,103,6,8,19,13,1
275,1160,6,7,10,13,1
407,168,4,8,19,13,1
172,0,2,8,10,17,1
146,2984,6,7,19,19,1
321,21,2,7,19,17,1
215,16,5,7,19,17,1
323,45,3,7,19,17,1
505,3170,5,7,19,13,1
498,951,6,8,19,19,1
1,5,5,7,19,19,1
56,21,4,8,19,17,1
153,198,2,8,19,13,1
288,2141,3,7,19,19,1
282,21,4,8,19,13,1
75,223,3,7,19,17,1
371,3171,6,7,19,17,1
157,280,6,8,19,13,1
242,160,5,7,19,13,1
86,322,2,7,19,11,1
161,400,2,7,19,17,1
87,774,6,8,19,17,1
106,59,6,7,10,13,1
142,17,2,8,10,13,1
209,503,3,7,19,13,1
126,16,3,7,19,17,1
56,16,0,8,19,17,1
244,349,5,8,19,19,1
85,113,3,8,19,13,1
608,1309,1,7,19,11,1
12,24,1,7,10,13,1
89,3,1,7,19,13,1
90,21,4,8,10,16,1
159,1060,3,8,19,11,1
4,565,4,7,9,17,1
51,17,6,7,19,17,1
385,9,5,8,10,17,1
97,16,6,7,10,17,1
7,655,1,7,19,13,1
60,25,5,7,10,13,1
91,11,6,7,10,17,1
80,59,5,8,19,14,1
167,16,5,8,19,17,1
98,21,1,7,19,11,1
31,5,3,7,19,17,1
164,16,5,8,19,19,1
134,244,1,8,10,13,1
26,21,2,7,19,19,1
242,33,2,7,19,17,1
47,155,5,8,19,17,1
167,69,1,7,19,11,1
243,21,3,7,19,17,1
30,20,1,8,19,17,1
25,436,5,7,19,17,1
102,304,6,7,19,19,1
314,53,5,7,19,17,1
244,407,5,8,19,19,1
334,21,3,7,9,13,1
297,26,3,7,19,13,1
214,21,4,7,10,17,1
162,3,2,7,19,17,1
102,16,6,7,10,17,1
302,255,5,8,19,13,1
454,1759,0,7,10,13,1
106,59,5,7,10,17,1
133,17,0,7,10,13,1
35,16,0,7,19,13,1
18,21,3,7,19,17,1
25,1100,5,7,19,17,1
257,43,2,7,19,14,1
78,56,1,7,19,16,1
402,48,6,7,19,13,1
86,16,4,8,19,14,1
289,21,5,8,19,17,1
216,3173,2,7,19,17,1
66,270,3,8,19,19,1
160,114,3,7,19,17,1
128,3,5,7,19,17,1
262,16,5,8,19,17,1
16,1032,2,8,10,11,1
120,354,6,8,19,17,1
188,35,0,7,19,13,1
308,200,6,8,19,13,1
102,33,2,8,10,17,1
252,5,2,7,19,17,1
23,16,1,8,10,17,1
260,33,6,7,10,19,1
23,5,6,7,19,17,1
189,21,3,7,9,17,1
14,14,1,8,19,13,1
243,25,1,7,19,17,1
4,565,1,7,9,13,1
106,59,1,7,10,17,1
37,78,6,8,19,16,1
452,266,5,8,19,13,1
826,21,3,7,19,13,1
444,120,6,8,19,19,1
295,20,6,8,19,17,1
284,1413,6,8,19,17,1
42,867,3,7,19,13,1
164,3,0,7,19,19,1
130,247,2,7,19,13,1
310,417,5,8,19,19,1
62,2642,5,8,19,14,1
2,45,5,7,10,17,1
355,21,1,7,19,14,1
240,17,5,7,19,17,1
75,53,3,7,10,13,1
302,94,0,7,10,17,1
154,74,4,8,19,17,1
494,59,4,8,19,17,1
242,5,1,8,19,13,1
16,1032,1,7,10,11,1
75,53,5,8,19,14,1
272,284,4,8,19,11,1
499,16,5,8,19,17,1
95,1891,3,8,19,13,1
261,1394,1,7,19,17,1
212,624,6,8,19,13,1
82,3175,5,7,19,17,1
2,9,5,8,19,17,1
97,9,3,8,10,17,1
405,2882,5,7,19,17,1
407,5,4,8,19,13,1
123,91,1,7,10,17,1
54,31,5,8,19,13,1
708,9,5,7,19,13,1
168,251,0,7,19,19,1
273,17,4,7,19,11,1
81,33,2,8,19,13,1
259,266,5,7,19,13,1
310,298,2,7,19,17,1
165,21,4,7,19,17,1
189,137,3,7,9,17,1
54,1107,6,8,19,13,1
186,33,5,7,19,13,1
265,21,1,8,19,13,1
308,59,5,7,19,13,1
75,402,1,7,19,19,1
343,148,3,7,19,17,1
175,256,5,8,19,13,1
9,543,4,7,19,19,1
14,491,1,7,19,17,1
7,3,1,7,19,19,1
194,16,3,8,19,17,1
349,58,5,7,10,17,1
466,1286,0,8,19,13,1
200,170,5,7,19,17,1
752,126,1,7,19,13,1
528,301,2,7,10,17,1
8,1275,1,7,19,17,1
287,246,3,7,19,19,1
4,21,6,7,10,14,1
113,5,6,7,9,17,1
45,2162,5,7,19,13,1
59,5,0,7,19,13,1
120,762,6,8,19,19,1
134,99,3,7,19,19,1
43,78,3,7,10,13,1
7,7,1,7,19,11,1
22,20,2,7,9,17,1
310,209,2,7,19,13,1
174,114,3,8,19,13,1
2,16,4,8,19,17,1
175,3176,5,7,19,19,1
154,40,3,8,19,13,1
96,1604,4,7,19,12,1
45,106,2,8,19,17,1
389,786,1,7,10,13,1
262,47,6,7,19,19,1
293,16,5,8,19,16,1
130,368,4,7,19,17,1
52,262,5,8,19,13,1
130,2217,3,7,19,13,1
44,755,6,7,10,17,1
155,221,2,7,10,17,1
494,5,4,7,19,17,1
340,1178,3,8,19,13,1
711,21,3,7,19,16,1
25,106,6,7,19,13,1
161,2377,2,7,19,17,1
68,5,2,7,9,13,1
1,11,5,8,19,17,1
159,5,3,7,19,11,1
183,17,6,7,10,17,1
390,3177,3,8,9,13,1
28,971,1,7,19,13,1
4,97,2,7,9,14,1
168,251,0,7,19,13,1
243,25,1,7,19,13,1
429,78,2,7,10,17,1
5,21,6,8,10,17,1
85,28,1,8,19,17,1
172,21,6,8,10,17,1
487,28,1,7,9,13,1
330,418,1,7,19,19,1
80,65,5,7,10,11,1
175,21,6,7,19,19,1
237,33,2,7,19,13,1
152,3178,3,7,19,13,1
97,917,3,7,19,19,1
99,556,5,7,19,11,1
54,31,3,8,19,11,1
164,5,6,8,19,19,1
206,21,4,7,19,17,1
304,1918,1,7,19,19,1
238,1265,2,7,19,19,1
365,41,2,7,19,13,1
223,545,6,7,19,13,1
2,16,1,7,19,17,1
271,2037,5,7,19,17,1
167,31,2,7,19,11,1
153,586,3,7,19,17,1
140,3179,5,8,19,17,1
193,313,5,7,19,19,1
462,26,5,7,19,17,1
703,21,6,7,19,13,1
31,17,4,7,9,17,1
184,721,5,8,10,11,1
97,595,6,7,10,17,1
160,295,1,7,19,17,1
136,1751,2,8,19,17,1
436,665,3,7,19,17,1
85,1673,1,8,19,14,1
358,21,1,7,19,16,1
279,1386,1,7,19,17,1
248,16,5,7,19,11,1
55,92,4,8,19,16,1
476,66,4,8,9,19,1
78,209,0,7,19,17,1
157,442,3,7,19,17,1
10,374,5,8,19,13,1
276,21,4,8,19,17,1
20,16,5,7,10,13,1
189,1107,3,7,9,19,1
126,731,1,7,10,13,1
223,1589,6,7,19,13,1
541,892,3,7,19,17,1
42,377,1,8,19,13,1
120,25,0,7,19,19,1
5,1962,5,8,10,19,1
39,26,2,7,9,11,1
264,5,6,7,10,17,1
92,56,6,7,10,17,1
37,78,6,7,19,16,1
51,11,1,7,19,19,1
172,35,1,7,19,17,1
75,65,2,7,19,17,1
64,16,6,7,10,13,1
177,16,5,8,19,17,1
363,16,5,7,19,17,1
56,155,5,7,19,17,1
68,35,5,7,9,17,1
80,9,3,7,19,17,1
359,655,3,8,19,11,1
150,65,1,7,19,11,1
135,138,6,7,10,17,1
155,1679,4,8,10,17,1
76,16,1,7,19,17,1
158,155,6,8,19,17,1
468,135,3,8,19,14,1
6,65,1,7,10,17,1
155,517,5,7,10,17,1
